created_at,user,location,coordinates,text,retweet_count,favorite_count,id,nama_kota,avg_word,word_count,sentiment,analysis
2021-08-14 10:18:39,kompascom,Jakarta,,malang raya tahu sorot menko bidang maritim investasi luhut binsar pandjaitan diangap be vgmlima vgmlima glima,2,10,ID3172,JAKARTA TIMUR,5.9375,23,-1,Negatif
2021-08-14 10:18:33,rakhaishlah,"DKI Jakarta, Indonesia",,malam lapar syukur warung kopi buka wanita paruh baya ngobrol ku kes pembic msembilan gcdpismi,0,0,ID3172,JAKARTA TIMUR,5.333333333333333,25,-1,Negatif
2021-08-14 10:17:57,suezonatic,,,hibur recover pasca rebah kasur scrol tiktok dglaucomflecken,0,0,ID3172,JAKARTA TIMUR,6.625,17,-2,Negatif
2021-08-14 10:17:53,rustamaji,"Jakarta, Indonesia",,mawasdir padahl memang duduk ktp xnol igdua xnol igdua afck,0,1,ID3172,JAKARTA TIMUR,5.0,34,4,Netral
2021-08-14 10:17:38,PT_Transjakarta,Jakarta,,rahmadi rahmadienam bisa tetap baik print out mela vrclima wjkgz,0,0,ID3172,JAKARTA TIMUR,5.5,29,6,Positif
2021-08-14 10:17:36,andreqve,"Jakarta, Indonesia",,positive pasca lebih ringan waw bahkan sakit kepala lebih lebih agtenam hdlima lptujuh,0,1,ID3172,JAKARTA TIMUR,5.6923076923076925,27,0,Netral
2021-08-14 10:17:25,detikcom,"Jakarta, Indonesia",,ketua majelis adat aceh prof farid wajdi ibrahim meningal dunia sakit meuraxa banda aceh almarhum farid zixvaosvfe,4,8,ID3172,JAKARTA TIMUR,5.764705882352941,23,-4,Negatif
2021-08-14 10:17:17,PELERJALANANINi,CGK,,buka kapansih pagi itamwjecdelapan,0,4,ID3172,JAKARTA TIMUR,7.75,12,4,Netral
2021-08-14 10:17:04,rassyid_a,Jakarta,,umiazizahenam pscseratus kabtegal tahap tanggal kok samapi belum sms zopytujuh jolft,0,0,ID3172,JAKARTA TIMUR,6.727272727272728,30,-4,Negatif
2021-08-14 10:16:46,meogician,"Jakarta Selatan, DKI Jakarta",,mang kaya tidak butuh butuh suntik mati zphdelapan dsenam,0,0,ID3172,JAKARTA TIMUR,5.4444444444444455,19,16,Positif
2021-08-14 10:16:23,BimoAngkasa1,Jakarta,,simak tidak diskriminasi pra unjung lindung rqdelapan auxd rqdelapan auxdei,3,1,ID3172,JAKARTA TIMUR,6.6,29,7,Positif
2021-08-14 10:15:15,SonoraFM92,"Jakarta Barat, DKI Jakarta",,selang lebih sehat sama rsmayapada talkshowsonora waspada sesak napas jantung debar pasca co kiojbjlima kug,0,0,ID3172,JAKARTA TIMUR,6.2,23,10,Positif
2021-08-14 10:15:09,yohan_enjoy,Jakarta,,kompascom itu stock mash banyak tidak bagi,0,0,ID3172,JAKARTA TIMUR,5.142857142857143,25,-1,Negatif
2021-08-14 10:14:59,novaliyani2,,,alfardtujuh alfardtujuh plindungi beberapa coba tidak direspon lebih baik langsung temp uourklnol awp,0,0,ID3172,JAKARTA TIMUR,6.846153846153847,44,9,Positif
2021-08-14 10:14:38,errisubakti,DKI Jakarta,,arifbsantoso rakyat suka penasaran bukan ye coba tes ah positif,0,2,ID3172,JAKARTA TIMUR,5.4,17,6,Positif
2021-08-14 10:14:33,Bisniscom,"Jakarta, Indonesia",,didik rachbini masalah krusial republik pandemi mnptujuh mnptujuh hsvwdelapan,0,1,ID3172,JAKARTA TIMUR,7.666666666666668,21,-6,Negatif
2021-08-14 10:14:25,rang_casper,Tangerang,,infojakarta seperti tidak perlu nyata tidak jamin bebas,0,0,ID3172,JAKARTA TIMUR,6.0,16,2,Netral
2021-08-14 10:14:01,mithamitho,Jakarta,,tim regis obser kolaborasi magang bantu sekali semangat thisisourshot vacineteam hlkltujuh afkzenam,0,0,ID3172,JAKARTA TIMUR,7.333333333333332,20,2,Netral
2021-08-14 10:13:51,rustamaji,"Jakarta, Indonesia",,mancingdhisek wariorebornsatu akurat identifikasi tidak yakin yah nama ra razasnol exv,0,0,ID3172,JAKARTA TIMUR,6.909090909090909,23,-3,Negatif
2021-08-14 10:13:49,BimoAngkasa1,Jakarta,,keren langsung fxol fxolomdh,3,1,ID3172,JAKARTA TIMUR,6.25,13,3,Netral
2021-08-14 10:13:05,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,polsek sawah besar gencar zmhdelapan mobfew tnshkxsembilan,0,0,ID3172,JAKARTA TIMUR,7.428571428571429,25,4,Netral
2021-08-14 10:13:02,PRBekasiRaya,"Bekasi, Jawa Barat",,dampak pandemi lumba lumba kulit pink kembali muncul mu laut tanda cbmp cbmpaebli,0,0,ID3172,JAKARTA TIMUR,5.307692307692308,22,-9,Negatif
2021-08-14 10:12:31,ThaminahNaila,Jakarta,,dukung panjang krisdayanti tidak dipungkiri tekan pandemi,0,0,ID3172,JAKARTA TIMUR,7.2857142857142865,16,2,Netral
2021-08-14 10:12:08,BimoAngkasa1,Jakarta,,mantap ayo belum segera qnwgenam wdksatu,3,1,ID3172,JAKARTA TIMUR,5.833333333333332,18,12,Positif
2021-08-14 10:11:31,Beritasatu,Jakarta,,tangan kabupaten bogor menko luhut bupati adik yasin laku jdelapan gnol lqxhxl nyenam xdtbazq,0,1,ID3172,JAKARTA TIMUR,5.7142857142857135,27,1,Netral
2021-08-14 10:11:02,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,tawar lokapasar blokir hdvulima whkjf nzcgvlenam,0,0,ID3172,JAKARTA TIMUR,7.166666666666668,20,-7,Negatif
2021-08-14 10:10:23,rahmadi20644,"Jakarta Pusat, DKI Jakarta",,pt serta uji klinis bisa naik,0,0,ID3172,JAKARTA TIMUR,4.0,12,4,Netral
2021-08-14 10:09:50,notshin33,"DKI Jakarta, Indonesia",,bertanyarl tau tensi nder enga nentuin,0,0,ID3172,JAKARTA TIMUR,5.5,20,-8,Negatif
2021-08-14 10:08:55,Syrftladb,Jakarta,,sondhiadhie lebih beban ngumpulke cah ketimbang atas pandemi,0,0,ID3172,JAKARTA TIMUR,6.625,13,-13,Negatif
2021-08-14 10:08:46,oko_bee,"DKI Jakarta, Indonesia",,cruelalwyn hbs makan melulu tidur malas malesan,0,0,ID3172,JAKARTA TIMUR,5.857142857142858,12,-3,Negatif
2021-08-14 10:08:04,contactap2,"Tangerang, Indonesia",,mdriskisembilan tumpang belum tetap boleh berangkat tuju aydhayil aydhayil,0,0,ID3172,JAKARTA TIMUR,7.333333333333332,25,4,Netral
2021-08-14 10:07:58,tigapilarnews,"DKI Jakarta, Indonesia",,ketua mpr ingat tidak tunda fvceibujdr,0,1,ID3172,JAKARTA TIMUR,5.5,15,2,Netral
2021-08-14 10:07:41,Cruelalwyn,"DKI Jakarta, Indonesia",,habis makan melulu eh tidak teteup makan melulu zqtiga zytbtfi,0,10,ID3172,JAKARTA TIMUR,5.3,21,-1,Negatif
2021-08-14 10:07:18,PTJASAMARGA,"DKI Jakarta, Indonesia",,sehat stanol taubkr,0,0,ID3172,JAKARTA TIMUR,5.666666666666668,24,4,Netral
2021-08-14 10:07:10,contactap2,"Tangerang, Indonesia",,mdriskisembilan zens informasi fasilitas bandara tjilik riwut tidak sedia tangal jhxbcbvuy,0,0,ID3172,JAKARTA TIMUR,7.272727272727272,24,2,Netral
2021-08-14 10:07:02,king_achel,"Jakarta,Indonesia",,tirtoid salah cara akhir pandemi cara tiada test,1,0,ID3172,JAKARTA TIMUR,5.125,14,-8,Negatif
2021-08-14 10:06:21,titispw,"Bekasi, Jawa Barat",,cari susah sekali huhuhu,0,0,ID3172,JAKARTA TIMUR,5.25,6,-9,Negatif
2021-08-14 10:06:21,tigapilarnews,"DKI Jakarta, Indonesia",,pusat filipina buka jam uyoeotiolima,0,1,ID3172,JAKARTA TIMUR,6.4,15,6,Positif
2021-08-14 10:05:11,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,huni lupa magelang sangat rawan papar kwetiga nvlima eodelapan gclima wfu,0,0,ID3172,JAKARTA TIMUR,5.727272727272728,23,-10,Negatif
2021-08-14 10:05:06,Kilat_com,Jakarta,,asal usul who desak cina serah mentah kasus dfwfcilima tidak jelas dfwfcilima tidak jelas,0,0,ID3172,JAKARTA TIMUR,5.428571428571429,22,3,Netral
2021-08-14 10:04:06,asep_snrya,Jakarta,,txtdarisukabumi ganjil genap pindah moda transportasi padahal lebih rawan transportasi,0,3,ID3172,JAKARTA TIMUR,7.7,22,-2,Negatif
2021-08-14 10:04:04,Bisniscom,"Jakarta, Indonesia",,cara download pedulilindungi oputiga blynf,4,4,ID3172,JAKARTA TIMUR,7.6,18,0,Netral
2021-08-14 10:03:48,Juwita_Ta13,"DKI Jakarta, Indonesia",,comuterline st lenteng agung tangal,0,0,ID3172,JAKARTA TIMUR,6.2,15,0,Netral
2021-08-14 10:03:40,tigapilarnews,"DKI Jakarta, Indonesia",,tanda hormat dokter gugur tangan iauzufwo,0,1,ID3172,JAKARTA TIMUR,6.0,22,0,Netral
2021-08-14 10:03:37,apasiudahlah,"DKI Jakarta, Indonesia",,na deh sehat botol kecil bisa lebih,0,2,ID3172,JAKARTA TIMUR,4.142857142857143,18,2,Netral
2021-08-14 10:03:34,kompascom,Jakarta,,cdc rekomendasi tiga pfizer beberapa kelompok kebal lemah nwebfvqlgu,1,1,ID3172,JAKARTA TIMUR,6.666666666666668,22,0,Netral
2021-08-14 10:03:14,nikitanck,"Jakarta, Indonesia.",,papa operasi trakeostomi jangkit mingu mohon doa supa eqempat fgsxyenam,1,0,ID3172,JAKARTA TIMUR,6.2,26,2,Netral
2021-08-14 10:03:03,lazelzawa,,,asalamualaikum sahabat el zawa sedekah buat amal keutaman ibadah kepad lsembilan lsembilan aesatu uhpw,1,0,ID3172,JAKARTA TIMUR,6.357142857142858,24,10,Positif
2021-08-14 10:02:29,nawacitadotco,Jakarta,,pkb kecewa nlxgxbtiga maf,0,0,ID3172,JAKARTA TIMUR,5.5,15,0,Netral
2021-08-14 10:02:15,nonikwidyanti,"DKI Jakarta, Indonesia",,suntik tidak cekat kaya amatir ngerasa sakit suntik eyveblshxq,0,0,ID3172,JAKARTA TIMUR,6.0,25,-7,Negatif
2021-08-14 10:02:15,nonikwidyanti,"DKI Jakarta, Indonesia",,screning tidak tensi cek gula dita darah sek tidak tru gqiwgersembilan,0,0,ID3172,JAKARTA TIMUR,5.454545454545454,27,4,Netral
2021-08-14 10:02:03,PT_Transjakarta,Jakarta,,aristprasetyo bukti tugas terima kasih,0,0,ID3172,JAKARTA TIMUR,6.8,18,0,Netral
2021-08-14 10:01:41,ApriMeidina,"DKI Jakarta, Indonesia",,girang sekali bilang sakti benar gubernur dk habis padahal gubernur bmlima rtx bmlima rtxdelapan,0,1,ID3172,JAKARTA TIMUR,5.928571428571429,29,7,Positif
2021-08-14 10:01:31,naomihtris,"Tangerang, Indonesia",,puji tuhan jatah kabar dadak langsung gas tanpa basa basi tdelapan yeoragvu,0,0,ID3172,JAKARTA TIMUR,5.333333333333333,27,9,Positif
2021-08-14 10:00:22,asepsuryadi__,"Cikarang, Indonesia",,depkyung mais buka stasiun cikarang,0,0,ID3172,JAKARTA TIMUR,6.2,10,3,Netral
2021-08-14 10:00:20,nusantics_id,Jakarta,,nusantics gsilab kolaborasi oficialtranstujuh testing covi wenam axcdelapan zuk,0,0,ID3172,JAKARTA TIMUR,7.888888888888888,26,0,Netral
2021-08-14 10:00:02,Tamiya_RR,"DKI Jakarta, Indonesia",,rawq rawqnol jts kepala bidang hubung polda metro jaya komisaris besar yusri yunus kata stiker untu buimhdrtiga ydelapan,2,1,ID3172,JAKARTA TIMUR,5.722222222222222,28,8,Positif
2021-08-14 10:00:01,liputan6dotcom,Jakarta Indonesia,,usaha bambu runcing rang oncyhnol ibr,0,1,ID3172,JAKARTA TIMUR,5.333333333333333,17,-9,Negatif
2021-08-14 10:00:01,Napoleonbonafit,"DKI Jakarta, Indonesia",,kabid hubung polda metro jaya kombes pol yusri yunus kata kerah jajar aparat wj wjgytiga cdelapan,0,0,ID3172,JAKARTA TIMUR,5.125,25,-2,Negatif
2021-08-14 10:00:01,GTVID_News,"Jakarta, Indonesia",,bisa dapat puluh transgender ikut proses buat tanda duduk elektron irztvizasa,0,0,ID3172,JAKARTA TIMUR,6.090909090909091,21,-1,Negatif
2021-08-14 10:00:01,nmy0i,"Kalideres, Indonesia",,takut yukikutvaksinasimerdeka xpfbtempat vlxk,0,0,ID3172,JAKARTA TIMUR,10.5,14,1,Netral
2021-08-14 10:00:01,JariTengah_com,"DKI Jakarta, Indonesia",,kabid hubung polda metro jaya kombes pol yusri yunus kata kerah jajar aparat ytiga wempat ltiga,0,0,ID3172,JAKARTA TIMUR,5.0,26,-2,Negatif
2021-08-14 10:00:00,GesuriID,"Jakarta, Indonesia",,pdi juang sidoarjo apresiasi polresta tangan bkuhoabtc pdiperjuangan,0,0,ID3172,JAKARTA TIMUR,7.625,15,4,Netral
2021-08-14 9:59:09,rustamaji,"Jakarta, Indonesia",,mancingdhisek wariorebornsatu tidur cangih pasien sesak napas ta osatu azkpy,0,0,ID3172,JAKARTA TIMUR,6.7,25,-3,Negatif
2021-08-14 9:58:56,dnrlfynt,"Jakarta Selatan, DKI Jakarta",,pulang ngantuk pulang kelenyengan ngantuk atuhlah ngantuk melulu,0,0,ID3172,JAKARTA TIMUR,7.125,15,-9,Negatif
2021-08-14 9:58:50,detikHealth,Jakarta - Indonesia,,tidak ragu rangka cegah infeksi lebqempat beln,0,0,ID3172,JAKARTA TIMUR,5.7142857142857135,23,5,Netral
2021-08-14 9:58:00,holopiscom,Jakarta,,badan awas obat makan bpom awas damping pe igqfdtysatu igqfdtysatu tidak,0,0,ID3172,JAKARTA TIMUR,5.636363636363638,23,10,Positif
2021-08-14 9:57:33,SINDOnews,"Jakarta Pusat, DKI Jakarta",,jenazah bal tukar selesai kltiga bsembilan pyerj,1,0,ID3172,JAKARTA TIMUR,6.0,18,-1,Negatif
2021-08-14 9:57:33,SINDOnews,"Jakarta Pusat, DKI Jakarta",,masal picu kerumun satgas jawa timur pvmagctfnol,0,0,ID3172,JAKARTA TIMUR,6.0,19,0,Netral
2021-08-14 9:57:33,SINDOnews,"Jakarta Pusat, DKI Jakarta",,rsd kol abundjani bangko pungut biaya pasien positif isolasi jxipsrknol,1,1,ID3172,JAKARTA TIMUR,6.2,21,4,Netral
2021-08-14 9:56:52,DEWITOGEL1,JAKARTA,,panglima tni pimpin rapat sumut zieqsglgq,0,0,ID3172,JAKARTA TIMUR,6.0,15,4,Netral
2021-08-14 9:56:49,DEWITOGEL1,JAKARTA,,ormas islam harap aktif bangun dialog hadap nempat cqlxlempat,0,0,ID3172,JAKARTA TIMUR,5.888888888888888,16,10,Positif
2021-08-14 9:56:25,mediaindonesia,Jakarta - Indonesia,,jalan karantina luka tidak bela chelsea laga perdana kutip situs resmi klub tuchel jela yeobpetujuh owk,1,0,ID3172,JAKARTA TIMUR,5.5,25,-3,Negatif
2021-08-14 9:56:25,mediaindonesia,Jakarta - Indonesia,,dprd harap pasar tidak henti plhxlebsembilan,1,2,ID3172,JAKARTA TIMUR,6.5,19,7,Positif
2021-08-14 9:56:14,kapapallayar,"DKI Jakarta, Indonesia",,dnstrn amandadavis bogor cari ribet sekali,0,0,ID3172,JAKARTA TIMUR,6.166666666666668,22,-8,Negatif
2021-08-14 9:56:03,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,larang perlomban pandemi ugqpqshasv xdelapan qa xdelapan qalima ucj,0,0,ID3172,JAKARTA TIMUR,6.5555555555555545,28,-8,Negatif
2021-08-14 9:55:59,nobi_zen,"Jakarta, Indonesia",,yahyasem camat kebayoran banyak benar,0,0,ID3172,JAKARTA TIMUR,6.6,12,5,Netral
2021-08-14 9:55:41,jurnalpatrolin1,"Serpong, Indonesia",,pasien sedikit lebih positif mati ribu ayfpvhaj,0,0,ID3172,JAKARTA TIMUR,5.857142857142858,20,5,Netral
2021-08-14 9:55:02,dailypicks15,"DKI Jakarta, Indonesia",,mbuhah ayo oszougsqb,0,0,ID3172,JAKARTA TIMUR,6.0,15,4,Netral
2021-08-14 9:54:53,PT_Transjakarta,Jakarta,,aristprasetyo sore zndelapan filbtujuh,0,0,ID3172,JAKARTA TIMUR,8.75,28,0,Netral
2021-08-14 9:54:43,ErickAtma,"Tangerang, Indonesia",,m nadrea zeyang makan khusus,0,2,ID3172,JAKARTA TIMUR,4.8,12,1,Netral
2021-08-14 9:53:11,kapapallayar,"DKI Jakarta, Indonesia",,dnstrn amandadavis cari sb usah tidak acuh sekali bingung,0,0,ID3172,JAKARTA TIMUR,5.4444444444444455,22,-9,Negatif
2021-08-14 9:51:25,fajaronline,"Jakarta, Indonesia",,lama tungu kembali jenazah wanita amuk sakit ptiga lqdldelapan bsebelas covidsembilan zdelapan zoseratus,0,0,ID3172,JAKARTA TIMUR,7.0769230769230775,31,-12,Negatif
2021-08-14 9:51:18,darwinzkyMoa,"Jakarta Timur, DKI Jakarta",,novaladitiarasembilan tidak tahu gojek stadion,0,0,ID3172,JAKARTA TIMUR,8.4,12,-4,Negatif
2021-08-14 9:51:05,dythaias,"Bekasi, Jawa Barat",,plindungi aingtunduhdelapan seperti padahal,0,0,ID3172,JAKARTA TIMUR,10.0,18,-1,Negatif
2021-08-14 9:50:44,direktoridosen,"DKI Jakarta, Indonesia",,tuju ustaz atiga swsatu qgnptujuh,0,3,ID3172,JAKARTA TIMUR,5.8,14,3,Netral
2021-08-14 9:50:19,fivetvupnvj,"Jakarta Selatan, DKI Jakarta",,mungkin negara tidak asing istilah istilah tuju glsempat tgaeh,0,0,ID3172,JAKARTA TIMUR,6.0,24,2,Netral
2021-08-14 9:50:06,AyaZhou,"Tangerang, Indonesia",,widawardhiansya cakasana bisa kok hanya tidak bisa milih,0,0,ID3172,JAKARTA TIMUR,6.125,19,-5,Negatif
2021-08-14 9:50:02,KATADATAcoid,Jakarta,,terima ktp capai belum bmdwckzempat,0,1,ID3172,JAKARTA TIMUR,6.2,24,6,Positif
2021-08-14 9:49:29,allinhopeku,Jakarta,,pundak roso sekali langsung kiwo tengen hajar pokoke,0,0,ID3172,JAKARTA TIMUR,5.625,11,-3,Negatif
2021-08-14 9:49:14,dailypicks15,"DKI Jakarta, Indonesia",,areajulid ayo onl oszougsqb,0,0,ID3172,JAKARTA TIMUR,6.0,15,4,Netral
2021-08-14 9:48:45,detikfinance,"Jakarta, Indonesia",,blokir kunci keywords produk jasa cetak kar uhnaoufwcf,6,11,ID3172,JAKARTA TIMUR,5.875,29,7,Positif
2021-08-14 9:48:25,AyaZhou,"Tangerang, Indonesia",,kbenaranhakiki provost sebelas gavinthomas cakasana bisa balik rasa bngt co ysatu ernitilt,0,0,ID3172,JAKARTA TIMUR,6.583333333333332,27,-5,Negatif
2021-08-14 9:47:01,Ibuperibahik,"Jakarta Pusat, DKI Jakarta",,senin pasti langsung,0,0,ID3172,JAKARTA TIMUR,6.0,9,6,Positif
2021-08-14 9:46:34,WartalikaId,"DKI Jakarta, Indonesia",,kapolri imbau medan papar rawat isoter zgalzmhup,0,0,ID3172,JAKARTA TIMUR,6.0,18,0,Netral
2021-08-14 9:44:29,AyaZhou,"Tangerang, Indonesia",,cakasana beda beda seperti digebukin kampung,0,0,ID3172,JAKARTA TIMUR,6.5,15,-5,Negatif
2021-08-14 9:44:02,fajaronline,"Jakarta, Indonesia",,tetap sehat produktif pandemi rcjtujuh enol io kemenkumhamsulsel pandemicovid sekjenkemenkumham,0,0,ID3172,JAKARTA TIMUR,8.6,23,4,Netral
2021-08-14 9:43:26,anakpapahokin,"Bekasi, Jawa Barat",,anyesh,0,0,ID3172,JAKARTA TIMUR,6.0,6,0,Netral
2021-08-14 9:41:57,InfoPublikIP,Jakarta,,posko desa salah institusi paling peran kasus ma zaztujuh dyetdv,0,0,ID3172,JAKARTA TIMUR,5.5,25,-4,Negatif
2021-08-14 9:41:47,detikcom,"Jakarta, Indonesia",,harga tes positif tidak beda beda negara ikut daftar lrdua qphk lrdua qphkdn,1,15,ID3172,JAKARTA TIMUR,4.9230769230769225,24,9,Positif
2021-08-14 9:41:22,InfoPublikIP,Jakarta,,ketua panitia awas arah pon papua mayjen tni purn suwarno kata kontingen olahraga axaqsatu mwdaf,1,1,ID3172,JAKARTA TIMUR,5.466666666666668,23,7,Positif
2021-08-14 9:40:46,okezonenews,Jakarta,,analogi tambal atap bocor upaya lengkapcepatberita beritaterkini zrbskryvpdelapan,0,0,ID3172,JAKARTA TIMUR,9.25,19,-3,Negatif
2021-08-14 9:40:34,Bisniscom,"Jakarta, Indonesia",,bor rs lengang alih ruang pasien xncsatu cjum,0,0,ID3172,JAKARTA TIMUR,4.75,23,-7,Negatif
2021-08-14 9:40:24,donokip,Jakarta,,puji tuhan pasien rs turun drastis percaya badai pasti amin ujtujuh igsatu inol,0,2,ID3172,JAKARTA TIMUR,5.153846153846153,22,16,Positif
2021-08-14 9:40:04,diskomkabbekasi,"Cikarang, Indonesia",,pasuk adaptasi bias pramuka harap contoh ubah perilaku rdelapan bpckonol pdelapan,0,0,ID3172,JAKARTA TIMUR,6.454545454545454,21,7,Positif
2021-08-14 9:40:03,diskomkabbekasi,"Cikarang, Indonesia",,sambut dan ramdan ketua majelis bimbing cabang kamabicab gera pramuka kabupaten bekas tvunhyvzenam tvunhyvzenam,0,0,ID3172,JAKARTA TIMUR,7.0,20,3,Netral
2021-08-14 9:39:40,DodyAidil,Jakarta,,cobehsembilan suruh pulang bahkan jalan,0,1,ID3172,JAKARTA TIMUR,7.0,9,-2,Negatif
2021-08-14 9:39:36,tni_ad,"Jakarta Pusat, DKI Jakarta",,bantu cegah wilayah batas satgas yonif q semprot disinfektan senam bkvenam ycjy,1,8,ID3172,JAKARTA TIMUR,5.666666666666668,29,-3,Negatif
2021-08-14 9:39:20,vlnafyy,"DKI Jakarta, Indonesia",,arnoldpoernomo social distancing cep korona biar aman,0,0,ID3172,JAKARTA TIMUR,6.7142857142857135,9,1,Netral
2021-08-14 9:38:54,PTJASAMARGA,"DKI Jakarta, Indonesia",,sehat hshj hshjmdpr,0,0,ID3172,JAKARTA TIMUR,5.666666666666668,24,4,Netral
2021-08-14 9:38:44,songmidam,"Pondokgede, Indonesia",,tubirfes cina kontribusi apan nyebarin,0,0,ID3172,JAKARTA TIMUR,6.8,10,0,Netral
2021-08-14 9:38:05,Beritabaruco,"Jakarta Pusat, DKI Jakarta",,turun dapil legislator dprd jatim ufiq zuroida santun yatim dampak gresik jazuenam xsf,0,0,ID3172,JAKARTA TIMUR,5.6923076923076925,24,2,Netral
2021-08-14 9:37:50,oreoreoreeo,,,bukan,0,0,ID3172,JAKARTA TIMUR,5.0,5,0,Netral
2021-08-14 9:37:22,SherlytaDewi,Jakarta,,jadi gasengaja tepok habis nanges sakit sekali zyqatlima ajbl,1,1,ID3172,JAKARTA TIMUR,5.888888888888888,18,-2,Negatif
2021-08-14 9:36:05,liputan6dotcom,Jakarta Indonesia,,laku masalah aeisegtxqv,2,4,ID3172,JAKARTA TIMUR,7.0,15,-4,Negatif
2021-08-14 9:35:45,detikcom,"Jakarta, Indonesia",,bisa kunjung me zmntlnuor,13,32,ID3172,JAKARTA TIMUR,5.5,23,3,Netral
2021-08-14 9:35:14,beautydyah,Masih di Jakarta,,drtaufansatu irwank irwank muezanol muezanol koko kokodelapan sridiana va juli arti kebal maret sbdsatu gbcvg,0,6,ID3172,JAKARTA TIMUR,6.333333333333332,37,1,Netral
2021-08-14 9:34:59,Aa10S4,"DKI Jakarta, Indonesia",,aniesbaswedan bang numpang ta dasar alas ana wajib negara naik bus whatsapp masu gjanwyewqb,0,0,ID3172,JAKARTA TIMUR,5.571428571428571,25,-2,Negatif
2021-08-14 9:34:55,Mariamagdaot7,"Jakarta Barat, DKI Jakarta",,tidak tahu tahundua tahundua benar benar hilang amin yatuhan,0,0,ID3172,JAKARTA TIMUR,5.777777777777778,20,6,Positif
2021-08-14 9:34:41,detikHealth,Jakarta - Indonesia,,cerita alam terima sunti boster aku samping fonksatu osembilan,3,3,ID3172,JAKARTA TIMUR,6.0,23,4,Netral
2021-08-14 9:34:32,Bisniscom,"Jakarta, Indonesia",,as imun rendah sunti puxjtkmugz,1,1,ID3172,JAKARTA TIMUR,5.4,16,-5,Negatif
2021-08-14 9:34:06,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,hut republik airlanga sholawat bareng habaib doa merdeka rvgxtof tjdelapan tfervbl,0,0,ID3172,JAKARTA TIMUR,6.545454545454546,30,7,Positif
2021-08-14 9:33:12,kompascom,Jakarta,,bupati wonogiri joko sutopo kata pek sensitivitas sosial sangat butuh iempat ijbwjytujuh,1,2,ID3172,JAKARTA TIMUR,6.416666666666668,21,-2,Negatif
2021-08-14 9:33:08,kompascom,Jakarta,,baik ekonomi pandemi landa tidak rasa tengah hinga masya xsembilan iltujuh,1,8,ID3172,JAKARTA TIMUR,5.8181818181818175,25,2,Netral
2021-08-14 9:33:07,liputan6dotcom,Jakarta Indonesia,,luhut kasus aktif pasien isoman oxempat dkzrci,1,14,ID3172,JAKARTA TIMUR,5.7142857142857135,20,2,Netral
2021-08-14 9:33:06,anakpapahokin,"Bekasi, Jawa Barat",,anyesh sore sekali belum,0,0,ID3172,JAKARTA TIMUR,5.25,9,-1,Negatif
2021-08-14 9:33:05,liputan6dotcom,Jakarta Indonesia,,umkm rambah comerce pandemi votcfyfsembilan,0,0,ID3172,JAKARTA TIMUR,7.8,16,-5,Negatif
2021-08-14 9:33:05,kompascom,Jakarta,,luhut isolasi baik lokasi isolasi pusat bukan nasytujuh hkunol,1,0,ID3172,JAKARTA TIMUR,6.0,23,6,Positif
2021-08-14 9:32:54,dikmaslantas_,"DKI Jakarta, Indonesia",,jangan lupa selalu cuci tangan sabun air alir pegang lmpwguxklr,0,0,ID3172,JAKARTA TIMUR,5.4,23,-4,Negatif
2021-08-14 9:32:42,DKIJakarta,"Jakarta, Indonesia",,saputraicad mohon lengkap direct mesage dm nama nik nomor telepon genggam status ser okmctrptqw,0,0,ID3172,JAKARTA TIMUR,5.857142857142858,25,4,Netral
2021-08-14 9:32:17,InvestorID,"Jakarta, Indonesia",,pandemi landai kendali aubfzcenam runjsembilan afntujuh,0,3,ID3172,JAKARTA TIMUR,8.333333333333334,19,-5,Negatif
2021-08-14 9:32:08,kepointrz,Jakarta,,sridiana va naurabdlmanan cakasana,0,1,ID3172,JAKARTA TIMUR,7.75,12,0,Netral
2021-08-14 9:32:04,ramses_rahadian,"Jakarta, Indonesia",,iam zelt sabeius ayanimel frans priyo kangsoera jinonik kang waqfi lentera erwin erwinsatu akhmadalisatu akhmadalisatu pdtujuh wpzwljm,0,1,ID3172,JAKARTA TIMUR,6.941176470588236,33,4,Netral
2021-08-14 9:31:52,Beritasatu,Jakarta,,masker menko luhut tidak habis pfeluasatu tsatu qempat jbprz,0,2,ID3172,JAKARTA TIMUR,5.777777777777778,23,-3,Negatif
2021-08-14 9:31:32,fajaronline,"Jakarta, Indonesia",,keluarga jenazah emosi duga tidak sabar tungu proses pemulasaran itujuh jtpempat oyf hlzydbd,0,0,ID3172,JAKARTA TIMUR,6.153846153846153,29,2,Netral
2021-08-14 9:31:23,PakAhmadUtomo,"Jakarta, Indonesia",,azuhrik coba lanjut table jangan henti abstrak arti pasien tidak milik yvgnol ngdua yvgnol ngdua,0,0,ID3172,JAKARTA TIMUR,5.466666666666668,29,-3,Negatif
2021-08-14 9:31:09,bolehmain,Jkt,,kaisatu kaisatu cikampek pasar senin kereta apa perlu tidak bisa antigen,0,0,ID3172,JAKARTA TIMUR,5.636363636363638,25,-5,Negatif
